dates,satname,sar2127-0000
2016-10-22 10:02:40+00:00,L7,
2016-10-29 10:08:25+00:00,L7,230.54
2016-10-30 10:00:18+00:00,L8,
2016-11-30 10:08:38+00:00,L7,227.42
2016-12-01 10:00:17+00:00,L8,
2016-12-09 10:02:25+00:00,L7,245.64
2017-01-26 10:01:58+00:00,L7,
2017-02-03 09:59:58+00:00,L8,
2017-02-11 10:01:52+00:00,L7,254.01
2017-02-19 09:59:52+00:00,L8,
2017-02-27 10:02:01+00:00,L7,253.89
2017-03-07 09:59:45+00:00,L8,
2017-03-15 10:02:07+00:00,L7,260.51
2017-03-22 10:08:20+00:00,L7,
2017-03-31 10:02:12+00:00,L7,
2017-04-07 10:08:01+00:00,L7,254.22
2017-04-08 09:59:28+00:00,L8,
2017-04-16 10:02:18+00:00,L7,251.39
2017-04-23 10:08:32+00:00,L7,254.00
2017-04-24 09:59:18+00:00,L8,
2017-05-02 10:02:24+00:00,L7,251.04
2017-05-09 10:08:12+00:00,L7,242.90
2017-05-26 09:59:30+00:00,L8,
2017-06-03 10:02:31+00:00,L7,256.10
2017-06-11 09:59:38+00:00,L8,
2017-06-19 10:02:35+00:00,L7,253.74
2017-06-26 10:08:47+00:00,L7,240.05
2017-06-27 09:59:43+00:00,L8,
2017-07-05 10:02:36+00:00,L7,
2017-07-12 10:08:24+00:00,L7,240.36
2017-07-13 09:59:45+00:00,L8,
2017-07-21 10:02:36+00:00,L7,241.87
2017-07-28 10:08:23+00:00,L7,241.41
2017-07-29 09:59:54+00:00,L8,
2017-08-06 10:02:35+00:00,L7,253.36
2017-08-13 10:08:20+00:00,L7,250.76
2017-08-14 10:00:00+00:00,L8,
2017-08-22 10:02:34+00:00,L7,240.27
2017-08-30 10:00:03+00:00,L8,
2017-09-07 10:02:33+00:00,L7,239.45
2017-09-15 10:00:04+00:00,L8,
2017-09-23 10:02:32+00:00,L7,240.99
2017-09-30 10:08:44+00:00,L7,241.17
2017-10-09 10:02:34+00:00,L7,248.63
2017-10-17 10:00:15+00:00,L8,
2017-10-25 10:02:35+00:00,L7,
2017-11-02 10:00:15+00:00,L8,
2017-11-17 10:08:43+00:00,L7,233.92
2017-11-26 10:02:29+00:00,L7,229.17
2017-12-04 10:00:06+00:00,L8,
2018-01-05 10:00:05+00:00,L8,
2018-01-21 09:59:57+00:00,L8,
2018-01-29 10:01:41+00:00,L7,243.37
2018-03-09 10:07:01+00:00,L7,252.54
2018-03-18 10:01:07+00:00,L7,238.42
2018-03-26 09:59:27+00:00,L8,
2018-04-19 10:00:37+00:00,L7,254.96
2018-04-26 10:06:41+00:00,L7,241.92
2018-05-05 10:00:20+00:00,L7,
2018-06-14 09:58:50+00:00,L8,
2018-06-29 10:05:10+00:00,L7,247.46
2018-06-30 09:59:00+00:00,L8,
2018-07-08 09:59:12+00:00,L7,255.17
2018-07-24 09:58:55+00:00,L7,252.22
2018-07-31 10:04:59+00:00,L7,244.47
2018-08-01 09:59:15+00:00,L8,
2018-08-09 09:58:38+00:00,L7,227.27
2018-08-16 10:04:17+00:00,L7,241.71
2018-08-17 09:59:24+00:00,L8,
2018-08-24 10:05:38+00:00,L8,
2018-08-25 09:58:19+00:00,L7,
2018-09-01 10:03:57+00:00,L7,246.66
2018-09-10 09:57:59+00:00,L7,254.03
2018-09-26 09:57:37+00:00,L7,
2018-10-03 10:03:37+00:00,L7,233.37
2018-10-12 09:57:13+00:00,L7,250.82
2018-10-20 09:59:49+00:00,L8,
2018-11-13 09:56:30+00:00,L7,
2018-11-21 09:59:53+00:00,L8,
2018-11-29 09:56:06+00:00,L7,230.21
2018-12-07 09:59:51+00:00,L8,
2018-12-23 09:59:50+00:00,L8,
2018-12-31 09:55:12+00:00,L7,
2019-01-07 10:01:10+00:00,L7,236.25
2019-01-08 09:59:49+00:00,L8,
2019-01-16 09:54:42+00:00,L7,230.81
2019-02-17 09:53:43+00:00,L7,255.31
2019-02-24 09:59:17+00:00,L7,219.79
2019-03-13 09:59:33+00:00,L8,
2019-03-21 09:52:42+00:00,L7,227.48
2019-03-28 09:58:14+00:00,L7,226.76
2019-04-14 09:59:25+00:00,L8,
2019-04-30 09:59:22+00:00,L8,
2019-05-16 09:59:32+00:00,L8,
2019-05-31 09:55:53+00:00,L7,246.33
2019-06-01 09:59:41+00:00,L8,
2019-06-08 10:05:31+00:00,L8,
2019-06-16 09:55:18+00:00,L7,236.70
2019-06-25 09:49:11+00:00,L7,253.67
2019-07-02 09:54:42+00:00,L7,249.69
2019-07-03 09:59:52+00:00,L8,
2019-07-11 09:48:34+00:00,L7,245.63
2019-07-19 09:59:54+00:00,L8,
2019-08-03 09:53:50+00:00,L7,248.28
2019-08-04 10:00:01+00:00,L8,
2019-08-12 09:47:17+00:00,L7,246.97
2019-08-19 09:52:46+00:00,L7,252.23
2019-08-20 10:00:06+00:00,L8,
2019-09-05 10:00:10+00:00,L8,
2019-09-20 09:51:22+00:00,L7,240.26
2019-09-29 09:45:13+00:00,L7,
2019-10-06 09:50:42+00:00,L7,246.98
2019-10-22 09:50:02+00:00,L7,
2019-11-24 10:00:16+00:00,L8,
2019-12-26 10:00:12+00:00,L8,
2020-01-03 09:40:43+00:00,L7,
2020-01-10 09:46:09+00:00,L7,
2020-01-11 10:00:08+00:00,L8,
2020-01-26 09:45:22+00:00,L7,234.89
2020-01-27 10:00:04+00:00,L8,
2020-02-04 09:39:08+00:00,L7,235.55
2020-02-12 10:00:00+00:00,L8,
2020-02-20 09:38:18+00:00,L7,243.17
2020-02-27 09:44:06+00:00,L7,237.22
2020-02-28 09:59:55+00:00,L8,
2020-03-07 09:37:27+00:00,L7,
2020-03-30 09:41:57+00:00,L7,256.08
2020-04-08 09:35:39+00:00,L7,254.27
2020-04-24 09:34:43+00:00,L7,260.45
2020-05-01 09:40:05+00:00,L7,
2020-05-17 09:39:30+00:00,L7,239.25
2020-05-25 10:05:11+00:00,L8,
2020-05-26 09:32:46+00:00,L7,264.03
2020-06-03 09:59:28+00:00,L8,
2020-06-27 09:30:54+00:00,L7,248.61
2020-07-05 09:59:46+00:00,L8,
2020-07-13 09:29:56+00:00,L7,251.33
2020-07-21 09:59:51+00:00,L8,
2020-07-29 09:28:57+00:00,L7,252.18
2020-08-05 09:34:17+00:00,L7,239.38
2020-08-06 09:59:55+00:00,L8,
2020-08-14 09:27:56+00:00,L7,252.29
2020-08-22 10:00:02+00:00,L8,
2020-08-30 09:26:54+00:00,L7,238.11
2020-09-07 10:00:09+00:00,L8,
2020-09-15 09:25:51+00:00,L7,250.46
2020-09-22 09:31:09+00:00,L7,240.25
2020-10-01 09:24:49+00:00,L7,249.14
2020-10-09 10:00:17+00:00,L8,
2020-10-25 10:00:17+00:00,L8,
2020-11-02 09:22:43+00:00,L7,
2020-11-10 10:00:14+00:00,L8,
2020-11-26 10:00:17+00:00,L8,
2020-12-27 09:24:32+00:00,L7,227.59
2020-12-28 10:00:15+00:00,L8,
2021-01-05 09:18:08+00:00,L7,
2021-01-13 10:00:08+00:00,L8,
2021-01-28 09:22:41+00:00,L7,
2021-03-26 09:12:06+00:00,L7,262.92
2021-04-02 09:17:43+00:00,L7,253.44
2021-04-03 09:59:43+00:00,L8,
2021-04-11 09:10:47+00:00,L7,240.91
2021-05-05 09:59:27+00:00,L8,
2021-05-13 09:08:06+00:00,L7,250.16
2021-05-21 09:59:36+00:00,L8,
2021-05-29 09:06:44+00:00,L7,
2021-06-13 10:05:34+00:00,L8,
2021-06-22 09:59:49+00:00,L8,
2021-06-30 09:04:05+00:00,L7,255.73
2021-07-23 09:07:54+00:00,L7,252.82
2021-07-24 09:59:57+00:00,L8,
2021-08-01 09:01:20+00:00,L7,251.70
2021-08-09 10:00:04+00:00,L8,
2021-08-17 08:59:55+00:00,L7,249.26
2021-09-18 08:57:08+00:00,L7,251.57
2021-10-04 08:55:42+00:00,L7,240.01
2021-10-20 08:54:17+00:00,L7,251.90
2021-10-27 08:59:49+00:00,L7,229.58
2021-11-08 10:02:19+00:00,L9,
2021-12-07 08:49:44+00:00,L7,244.68
2021-12-07 10:00:20+00:00,L9,
2021-12-15 10:00:18+00:00,L8,
2021-12-23 08:48:11+00:00,L7,240.31
2021-12-23 10:00:14+00:00,L9,
2021-12-30 08:53:40+00:00,L7,237.23
2021-12-31 10:00:12+00:00,L8,
2022-01-08 08:46:36+00:00,L7,
2022-01-08 10:00:13+00:00,L9,
2022-01-16 10:00:10+00:00,L8,
2022-01-24 10:00:13+00:00,L9,
2022-01-31 08:50:10+00:00,L7,230.75
2022-02-01 10:00:05+00:00,L8,
2022-02-09 08:43:28+00:00,L7,
2022-02-09 10:00:12+00:00,L9,
2022-02-16 08:48:31+00:00,L7,229.22
2022-02-25 08:41:53+00:00,L7,
2022-02-25 10:00:02+00:00,L9,
2022-03-05 09:59:57+00:00,L8,
2022-03-28 10:05:29+00:00,L8,
2022-03-29 08:38:46+00:00,L7,
2022-03-29 09:59:54+00:00,L9,
2022-04-22 09:59:45+00:00,L8,
2022-04-30 09:59:42+00:00,L9,
2022-05-16 09:59:31+00:00,L9,
2022-05-24 09:59:53+00:00,L8,
2022-05-25 08:34:26+00:00,L7,254.76
2022-06-01 09:59:29+00:00,L9,
2022-06-08 10:05:16+00:00,L9,
2022-06-09 10:00:04+00:00,L8,
2022-06-11 08:33:32+00:00,L7,
2022-06-16 10:05:55+00:00,L8,
2022-06-17 09:59:36+00:00,L9,
2022-06-25 10:00:11+00:00,L8,
2022-07-10 08:25:51+00:00,L7,257.70
2022-07-11 10:00:11+00:00,L8,
2022-07-15 08:31:18+00:00,L7,254.67
2022-07-19 09:59:50+00:00,L9,
2022-07-27 08:24:33+00:00,L7,257.28
2022-07-27 10:00:20+00:00,L8,
2022-08-01 08:29:56+00:00,L7,255.69
2022-08-04 10:00:03+00:00,L9,
2022-08-12 10:00:28+00:00,L8,
2022-08-13 08:23:07+00:00,L7,
2022-08-20 10:00:10+00:00,L9,
2022-08-28 10:00:29+00:00,L8,
2022-09-04 08:26:53+00:00,L7,252.65
2022-09-05 10:00:11+00:00,L9,
2022-09-13 10:00:34+00:00,L8,
2022-09-16 08:19:52+00:00,L7,250.55
2022-09-21 08:25:09+00:00,L7,253.21
2022-09-21 10:00:17+00:00,L9,
2022-10-07 10:00:18+00:00,L9,
2022-10-08 08:23:13+00:00,L7,241.48
2022-10-15 10:00:28+00:00,L8,
2022-10-23 10:00:24+00:00,L9,
2022-10-25 08:21:05+00:00,L7,244.94
2022-10-31 10:00:36+00:00,L8,
2022-11-08 10:00:24+00:00,L9,
2022-11-24 10:00:24+00:00,L9,
2022-12-18 10:00:24+00:00,L8,
2022-12-26 10:00:22+00:00,L9,
2023-01-11 10:00:23+00:00,L9,
2023-02-04 10:00:20+00:00,L8,
2023-02-12 10:00:27+00:00,L9,
2023-02-20 10:00:07+00:00,L8,
2023-02-26 08:05:07+00:00,L7,
2023-03-15 08:00:35+00:00,L7,247.10
2023-03-16 10:00:06+00:00,L9,
2023-03-20 08:04:56+00:00,L7,252.47
2023-04-06 07:59:39+00:00,L7,245.28
2023-04-09 09:59:33+00:00,L8,
2023-04-11 08:03:49+00:00,L7,245.33
2023-04-17 09:59:48+00:00,L9,
2023-04-28 07:57:55+00:00,L7,255.82
2023-05-11 09:59:15+00:00,L8,
2023-05-25 07:59:20+00:00,L7,
2023-05-27 09:59:16+00:00,L8,
2023-06-11 07:52:29+00:00,L7,
2023-06-12 09:59:23+00:00,L8,
2023-06-16 07:56:13+00:00,L7,253.25
2023-07-03 07:48:57+00:00,L7,256.28
2023-07-06 09:59:30+00:00,L9,
2023-07-14 09:59:39+00:00,L8,
2023-07-30 07:48:23+00:00,L7,256.25
2023-07-30 09:59:47+00:00,L8,
2023-08-07 09:59:43+00:00,L9,
2023-08-15 09:59:52+00:00,L8,
2023-08-21 07:43:38+00:00,L7,256.05
2023-08-23 09:59:48+00:00,L9,
2023-08-26 07:46:57+00:00,L7,256.01
2023-08-31 09:59:57+00:00,L8,
2023-09-08 09:59:59+00:00,L9,
2023-09-17 07:41:33+00:00,L7,
2023-09-24 09:59:59+00:00,L9,
2023-10-02 10:00:04+00:00,L8,
2023-10-10 10:00:07+00:00,L9,
2023-10-14 07:38:26+00:00,L7,244.31
2023-10-26 10:00:10+00:00,L9,
2023-11-19 10:00:11+00:00,L8,
2023-12-21 10:00:10+00:00,L8,
2023-12-29 10:00:16+00:00,L9,
2024-01-22 10:00:01+00:00,L8,
2024-01-30 10:00:14+00:00,L9,
2024-02-07 10:00:03+00:00,L8,
2024-02-15 10:00:12+00:00,L9,
2024-03-02 10:00:07+00:00,L9,
2024-04-03 09:59:57+00:00,L9,
2024-04-11 09:59:32+00:00,L8,
2024-04-19 09:59:44+00:00,L9,
2024-05-05 09:59:33+00:00,L9,
2024-05-21 09:59:25+00:00,L9,
2024-06-06 09:59:18+00:00,L9,
2024-06-14 09:59:03+00:00,L8,
2024-06-21 10:04:57+00:00,L8,
2024-06-22 09:58:59+00:00,L9,
2024-06-30 09:59:14+00:00,L8,
2024-07-08 09:59:18+00:00,L9,
2024-07-16 09:59:27+00:00,L8,
2024-07-24 09:59:22+00:00,L9,
2024-08-01 09:59:34+00:00,L8,
2024-08-09 09:59:29+00:00,L9,
2024-08-17 09:59:40+00:00,L8,
2024-08-25 09:59:43+00:00,L9,
2024-09-10 09:59:45+00:00,L9,
2024-09-26 09:59:47+00:00,L9,
2024-10-04 09:59:49+00:00,L8,
2024-10-28 10:00:06+00:00,L9,
2024-11-21 10:00:05+00:00,L8,
2024-11-29 10:00:13+00:00,L9,
2024-12-07 10:00:02+00:00,L8,
2024-12-15 10:00:06+00:00,L9,
2024-12-23 10:00:00+00:00,L8,
2024-12-31 10:00:04+00:00,L9,
2025-01-08 10:00:02+00:00,L8,
2025-01-23 10:06:19+00:00,L9,
2025-01-24 09:59:56+00:00,L8,
2025-02-09 09:59:59+00:00,L8,
2025-03-05 10:00:01+00:00,L9,
2025-03-13 09:59:46+00:00,L8,
2025-04-06 09:59:48+00:00,L9,
2025-04-22 09:59:43+00:00,L9,
2025-04-30 09:59:22+00:00,L8,
2025-05-08 09:59:36+00:00,L9,
2025-05-16 09:59:22+00:00,L8,
2025-05-24 09:59:26+00:00,L9,
2025-06-01 09:59:25+00:00,L8,
2025-06-09 09:59:26+00:00,L9,
2025-06-17 09:59:37+00:00,L8,
2025-06-25 09:59:38+00:00,L9,
2025-07-03 09:59:43+00:00,L8,
2025-07-11 09:59:41+00:00,L9,
2025-07-19 09:59:48+00:00,L8,
2025-07-27 09:59:50+00:00,L9,
