dates,satname,sar1396-0000
2023-06-16 07:56:13+00:00,L7,188.37
2023-06-21 07:59:55+00:00,L7,
2023-06-27 10:05:30+00:00,L9,
2023-07-05 10:05:47+00:00,L8,
2023-07-08 07:52:33+00:00,L7,
2023-07-13 10:05:44+00:00,L9,
2023-07-21 10:05:50+00:00,L8,
2023-07-29 10:05:47+00:00,L9,
2023-07-30 07:48:23+00:00,L7,
2023-08-06 10:05:59+00:00,L8,
2023-08-09 07:55:15+00:00,L7,
2023-08-14 10:05:54+00:00,L9,
2023-08-22 10:06:07+00:00,L8,
2023-08-26 07:46:57+00:00,L7,
2023-08-30 10:06:04+00:00,L9,
2023-09-07 10:06:06+00:00,L8,
2023-09-15 10:06:13+00:00,L9,
2023-09-23 10:06:12+00:00,L8,
2023-09-27 07:47:51+00:00,L7,202.30
2023-10-01 10:06:11+00:00,L9,
2023-10-09 10:06:17+00:00,L8,
2023-10-19 07:41:21+00:00,L7,196.33
2023-11-18 10:06:21+00:00,L9,
2023-12-20 10:06:28+00:00,L9,
2024-01-21 10:06:22+00:00,L9,
2024-01-29 10:06:10+00:00,L8,
2024-02-14 10:06:12+00:00,L8,
2024-03-09 10:06:19+00:00,L9,
2024-03-17 10:05:56+00:00,L8,
2024-04-02 10:05:45+00:00,L8,
2024-04-10 10:06:05+00:00,L9,
2024-04-18 10:05:36+00:00,L8,
2024-05-04 10:05:27+00:00,L8,
2024-05-12 10:05:42+00:00,L9,
2024-05-28 10:05:29+00:00,L9,
2024-06-05 10:05:13+00:00,L8,
2024-06-13 10:05:24+00:00,L9,
2024-07-07 10:05:29+00:00,L8,
2024-07-15 10:05:34+00:00,L9,
2024-07-23 10:05:44+00:00,L8,
2024-07-31 10:05:37+00:00,L9,
2024-08-08 10:05:40+00:00,L8,
2024-08-24 10:05:53+00:00,L8,
2024-09-01 10:05:53+00:00,L9,
2024-09-09 10:06:02+00:00,L8,
2024-09-17 10:05:57+00:00,L9,
2024-09-25 10:06:00+00:00,L8,
2024-10-11 10:06:07+00:00,L8,
2024-10-19 10:06:15+00:00,L9,
2024-10-27 10:06:09+00:00,L8,
2024-11-04 10:06:14+00:00,L9,
2024-11-20 10:06:20+00:00,L9,
2024-11-28 10:06:20+00:00,L8,
2024-12-14 10:06:08+00:00,L8,
2024-12-30 10:06:11+00:00,L8,
2025-01-15 10:06:13+00:00,L8,
2025-02-16 10:06:07+00:00,L8,
2025-02-24 10:06:15+00:00,L9,
2025-03-04 10:05:59+00:00,L8,
2025-03-20 10:05:49+00:00,L8,
2025-03-28 10:06:00+00:00,L9,
2025-04-05 10:05:47+00:00,L8,
2025-04-29 10:05:52+00:00,L9,
2025-05-07 10:05:31+00:00,L8,
2025-05-31 10:05:34+00:00,L9,
2025-06-08 10:05:39+00:00,L8,
2025-06-24 10:05:51+00:00,L8,
2025-07-02 10:05:51+00:00,L9,
2025-07-10 10:05:54+00:00,L8,
2025-07-18 10:05:57+00:00,L9,
